date,stablecoin_name,price,circulating_supply_usd,total_volume_usd,tvl_global_usd,price_deviation,log_volume,anomaly_score,is_anomaly
2024-04-09,TUSD,0.9994779825210572,89604638.5,68926645,107525566.2,0.0005220174789427601,18.04855339561909,1,0
2024-04-10,TUSD,1.0006170272827148,79172353.0,60901810,95006823.6,0.0006170272827148438,17.9247734695122,1,0
2024-04-11,TUSD,1.0002989768981934,69560463.7,53508049,83472556.44,0.0002989768981933594,17.795342667836888,1,0
2024-04-12,TUSD,0.9991660118103028,90732816.2,69794474,108879379.44,0.0008339881896971546,18.061065409871908,1,0
2024-04-13,TUSD,1.000190019607544,108052129.9,83117023,129662555.88,0.0001900196075439453,18.23576010045692,1,0
2024-04-14,TUSD,0.9997659921646118,78799893.9,60615303,94559872.68,0.0002340078353881836,17.920057960410492,1,0
2024-04-15,TUSD,0.9989590048789978,78049725.0,60038250,93659670.0,0.0010409951210021973,17.91049243372562,1,0
2024-04-16,TUSD,0.999450981616974,81466884.2,62666834,97760261.04,0.000549018383026012,17.95334291829272,1,0
2024-04-17,TUSD,0.9996190071105956,71937170.5,55336285,86324604.6,0.0003809928894044079,17.82893941767482,1,0
2024-04-18,TUSD,1.0007920265197754,71654696.10000001,55118997,85985635.32000001,0.0007920265197753906,17.825005005984853,1,0
2024-04-19,TUSD,1.0005639791488647,88254722.4,67888248,105905666.88,0.0005639791488647461,18.033373514223314,1,0
2024-04-20,TUSD,1.0012919902801514,59796856.6,45997582,71756227.92,0.0012919902801513672,17.644099409594652,1,0
2024-04-21,TUSD,1.0006170272827148,48657865.1,37429127,58389438.12,0.0006170272827148438,17.437959782788504,1,0
2024-04-22,TUSD,1.0019110441207886,64908091.3,49929301,77889709.56,0.0019110441207885742,17.726118602807677,1,0
2024-04-23,TUSD,1.0026240348815918,62974665.0,48442050,75569598.0,0.002624034881591797,17.69587881679327,1,0
2024-04-24,TUSD,1.0003249645233154,67891209.10000001,52224007,81469450.92,0.0003249645233154297,17.771052870492177,1,0
2024-04-25,TUSD,1.0003139972686768,57135373.1,43950287,68562447.72,0.0003139972686767578,17.598569734975015,1,0
2024-04-26,TUSD,0.9998049736022948,57853025.1,44502327,69423630.12,0.00019502639770518915,17.61105206037485,1,0
2024-04-27,TUSD,0.9989359974861144,57909259.2,44545584,69491111.04,0.001064002513885609,17.612023604837717,1,0
2024-04-28,TUSD,0.9999359846115112,52110242.6,40084802,62532291.12,6.401538848876953e-05,17.506507842890546,1,0
2024-04-29,TUSD,0.9991880059242249,58093514.7,44687319,69712217.64,0.0008119940757751465,17.61520035043836,1,0
2024-04-30,TUSD,0.9978730082511902,69043015.60000001,53110012,82851618.72000001,0.0021269917488098145,17.787876037173547,1,0
2024-05-01,TUSD,0.997186005115509,73558243.2,56583264,88269891.84,0.002813994884490967,17.85122382807592,1,0
2024-05-02,TUSD,0.9991620182991028,62024524.9,47711173,74429429.88,0.0008379817008972168,17.680676184190173,1,0
2024-05-03,TUSD,1.0003349781036377,64426155.3,49558581,77311386.36,0.0003349781036376953,17.718666002532196,1,0
2024-05-04,TUSD,1.0000710487365725,54230787.0,41715990,65076944.4,7.104873657248767e-05,17.546395090478658,1,0
2024-05-05,TUSD,0.9998019933700562,53231971.0,40947670,63878365.2,0.00019800662994384766,17.527805492409076,1,0
2024-05-06,TUSD,0.9996500015258788,59984232.1,46141717,71981078.52,0.00034999847412120477,17.64722804452038,1,0
2024-05-07,TUSD,0.999754011631012,55526399.5,42712615,66631679.4,0.0002459883689880371,17.5700048912346,1,0
2024-05-08,TUSD,0.9987620115280152,56747823.6,43652172,68097388.32,0.0012379884719847523,17.591763621370465,1,0
2024-05-09,TUSD,0.999916970729828,52039429.0,40030330,62447314.8,8.302927017200812e-05,17.505147999732973,1,0
2024-05-10,TUSD,0.9990739822387696,54973163.7,42287049,65967796.44,0.0009260177612303577,17.559991450571975,1,0
2024-05-11,TUSD,0.9991480112075806,38754279.2,29810984,46505135.04,0.0008519887924194336,17.210387507711513,1,0
2024-05-12,TUSD,0.9987999796867372,43510292.8,33469456,52212351.36000001,0.0012000203132628284,17.32614384957219,1,0
2024-05-13,TUSD,0.999512016773224,58389163.3,44914741,70066995.96000001,0.000487983226776012,17.620276628445488,1,0
2024-05-14,TUSD,0.9992830157279968,55978067.6,43060052,67173681.12,0.0007169842720031738,17.57810628074042,1,0
2024-05-15,TUSD,1.000455021858215,76953570.2,59195054,92344284.24,0.00045502185821511,17.89634856595997,1,0
2024-05-16,TUSD,1.000143051147461,62456953.0,48043810,74948343.6,0.0001430511474609375,17.68762388175485,1,0
2024-05-17,TUSD,1.0007489919662476,60995641.2,46919724,73194769.44,0.0007489919662475586,17.663948720692304,1,0
2024-05-18,TUSD,1.0009679794311523,52551527.6,40424252,63061833.12,0.0009679794311523438,17.51494048459252,1,0
2024-05-19,TUSD,1.0000079870224,50819122.9,39091633,60982947.48,7.987022399902344e-06,17.481419037867617,1,0
2024-05-20,TUSD,1.0014079809188845,101083993.4,77756918,121300792.08,0.0014079809188844994,18.169098095417908,1,0
2024-05-21,TUSD,0.9998350143432616,77577483.10000001,59674987,93092979.72,0.00016498565673839227,17.904423529099915,1,0
2024-05-22,TUSD,0.9990829825401306,64210850.6,49392962,77053020.72,0.0009170174598693848,17.71531852261856,1,0
2024-05-23,TUSD,0.9988070130348206,93942728.1,72263637,112731273.72,0.0011929869651794434,18.095831628389327,1,0
2024-05-24,TUSD,0.9993270039558412,77633596.3,59718151,93160315.56,0.0006729960441588245,17.905146585749243,1,0
2024-05-25,TUSD,0.999584972858429,59718493.9,45937303,71662192.67999999,0.0004150271415710449,17.64278806826156,1,0
2024-05-26,TUSD,0.9988279938697816,62271926.6,47901482,74726311.92,0.0011720061302183948,17.68465702223591,1,0
2024-05-27,TUSD,0.9988449811935424,83646647.5,64343575,100375977.0,0.0011550188064576306,17.97974765796333,1,0
2024-05-28,TUSD,0.9981430172920228,75588919.9,58145323,90706703.88,0.001856982707977184,17.87845602096996,1,0
2024-05-29,TUSD,0.9977570176124572,78267098.0,60205460,93920517.6,0.0022429823875428356,17.91327362045047,1,0
2024-05-30,TUSD,0.999118983745575,59994309.7,46149469,71993171.64,0.0008810162544250488,17.647396034556834,1,0
2024-05-31,TUSD,0.9981170296669006,63008411.7,48468009,75610094.04,0.0018829703330993652,17.696414550655227,1,0
2024-06-01,TUSD,0.9986420273780824,45242312.7,34801779,54290775.24,0.0013579726219176136,17.365179092861904,1,0
2024-06-02,TUSD,0.9985989928245544,51973222.6,39979402,62367867.12,0.0014010071754455566,17.503874954458805,1,0
2024-06-03,TUSD,0.999305009841919,65064246.0,50049420,78077095.2,0.0006949901580810547,17.72852149522702,1,0
2024-06-04,TUSD,0.9992420077323914,61569170.0,47360900,73883004.0,0.0007579922676086426,17.673307572852305,1,0
2024-06-05,TUSD,0.9994459748268129,65991799.900000006,50762923,79190159.88000001,0.0005540251731871448,17.742676803564315,1,0
2024-06-06,TUSD,0.9987559914588928,57332220.4,44101708,68798664.47999999,0.0012440085411071777,17.60200909250067,1,0
2024-06-07,TUSD,0.9986039996147156,86033879.10000001,66179907,103240654.92,0.0013960003852844238,18.00788747030869,1,0
2024-06-08,TUSD,0.9988530278205872,51192442.6,39378802,61430931.12,0.0011469721794128418,17.48873823457311,1,0
2024-06-09,TUSD,0.9990339875221252,47931551.2,36870424,57517861.440000005,0.0009660124778747559,17.422920297130602,1,0
2024-06-10,TUSD,0.9986370205879213,58779240.0,45214800,70535088.0,0.0013629794120787464,17.626935046952738,1,0
2024-06-11,TUSD,0.9978280067443848,68020624.10000001,52323557,81624748.92,0.0021719932556152344,17.772957267388165,1,0
2024-06-12,TUSD,0.9981520175933838,90936329.9,69951023,109123595.88,0.001847982406616211,18.063305897996493,1,0
2024-06-13,TUSD,0.9972059726715088,64278957.6,49445352,77134749.12,0.002794027328491211,17.71637863790637,1,0
2024-06-14,TUSD,0.9966930150985718,57702271.9,44386363,69242726.28,0.0033069849014282227,17.608442863115215,1,0
2024-06-15,TUSD,0.9968299865722656,47791590.6,36762762,57349908.72,0.003170013427734375,17.41999601584804,1,0
2024-06-16,TUSD,0.9968199729919434,48022091.0,36940070,57626509.2,0.0031800270080566406,17.424807454769255,1,0
2024-06-17,TUSD,0.9966800212860109,61565556.0,47358120,73878667.2,0.003319978713989147,17.673248872921878,1,0
2024-06-18,TUSD,0.995640993118286,74113995.8,57010766,88936794.96,0.004359006881713978,17.858750702697304,1,0
2024-06-19,TUSD,0.9957389831542968,50606008.7,38927699,60727210.44,0.004261016845703236,17.477216637440602,1,0
2024-06-20,TUSD,0.9974709749221802,62621526.5,48170405,75145831.8,0.0025290250778198242,17.690255407053343,1,0
2024-06-21,TUSD,0.9981639981269836,53058411.9,40814163,63670094.28,0.0018360018730163574,17.524539735992136,1,0
2024-06-22,TUSD,0.9977269768714904,40696520.8,31305016,48835824.96,0.0022730231285096325,17.259288930205642,1,0
2024-06-23,TUSD,0.99719500541687,39172178.5,30132445,47006614.2,0.002804994583129994,17.22111308935807,1,0
2024-06-24,TUSD,0.9982230067253112,65401599.9,50308923,78481919.88,0.0017769932746888317,17.733693034840655,1,0
2024-06-25,TUSD,0.998166024684906,49115008.8,37780776,58938010.56,0.0018339753150939941,17.44731098626342,1,0
2024-06-26,TUSD,0.9975370168685912,45500400.4,35000308,54600480.48,0.0024629831314088024,17.370867447986146,1,0
2024-06-27,TUSD,0.9971399903297424,52916566.3,40705051,63499879.56,0.0028600096702575684,17.52186277047374,1,0
2024-06-28,TUSD,0.9970059990882874,47747001.9,36728463,57296402.28,0.0029940009117126465,17.419062598244594,1,0
2024-06-29,TUSD,0.9976149797439576,41387459.1,31836507,49664950.92,0.0023850202560423694,17.27612423955906,1,0
2024-06-30,TUSD,0.9977459907531738,44912054.2,34547734,53894465.04,0.002254009246826172,17.357852548865456,1,0
2024-07-01,TUSD,0.9980210065841676,49724226.5,38249405,59669071.8,0.0019789934158324085,17.459638588704472,1,0
2024-07-02,TUSD,0.997074007987976,45925955.4,35327658,55111146.48,0.002925992012024037,17.380176756171956,1,0
2024-07-03,TUSD,0.99713397026062,49222291.3,37863301,59066749.56,0.002866029739379994,17.449492916001518,1,0
2024-07-04,TUSD,0.9992200136184692,60944447.2,46880344,73133336.64,0.0007799863815307617,17.66310906242097,1,0
2024-07-05,TUSD,0.9993330240249634,88545104.7,68111619,106254125.64,0.0006669759750366211,18.036658387988233,1,0
2024-07-06,TUSD,0.9999939799308776,45582265.3,35063281,54698718.36000001,6.0200691224254754e-06,17.372665044028782,1,0
2024-07-07,TUSD,0.9986469745635986,52070591.3,40054301,62484709.56,0.0013530254364013672,17.50574664144032,1,0
2024-07-08,TUSD,0.9991599917411804,80492968.4,61917668,96591562.08,0.0008400082588195801,17.941316141188306,1,0
2024-07-09,TUSD,0.9991369843482972,55379149.8,42599346,66454979.760000005,0.0008630156517027698,17.567349482483618,1,0
2024-07-10,TUSD,0.9989460110664368,54680688.4,42062068,65616826.08,0.0010539889335632324,17.554656918659962,1,0
2024-07-11,TUSD,0.9985349774360656,56384996.2,43373074,67661995.44,0.0014650225639344372,17.585349414843,1,0
2024-07-12,TUSD,0.998714029788971,59531058.6,45793122,71437270.32,0.0012859702110290527,17.63964448497192,1,0
2024-07-13,TUSD,0.999090015888214,52967661.5,40744355,63561193.8,0.0009099841117859997,17.522827884991226,1,0
2024-07-14,TUSD,0.9988549947738647,63289878.6,48684522,75947854.32,0.001145005226135254,17.700871734668038,1,0
2024-07-15,TUSD,1.0000170469284058,88840828.7,68339099,106608994.44,1.704692840576172e-05,18.03999263511782,1,0
2024-07-16,TUSD,0.9993550181388856,91603515.9,70464243,109924219.08,0.0006449818611143909,18.07061596181962,1,0
2024-07-17,TUSD,0.9989290237426758,74276150.0,57135500,89131380.0,0.0010709762573242188,17.860936215230204,1,0
2024-07-18,TUSD,0.9995269775390624,72728506.5,55945005,87274207.8,0.000473022460937611,17.83987973047214,1,0
2024-07-19,TUSD,1.0012240409851074,72193963.4,55533818,86632756.08,0.0012240409851074219,17.832502744488863,1,0
2024-07-20,TUSD,1.0004210472106934,50404127.8,38772406,60484953.36,0.0004210472106933594,17.473219391805607,1,0
2024-07-21,TUSD,1.0009069442749023,62357207.9,47967083,74828649.47999999,0.0009069442749023438,17.686025583638088,1,0
2024-07-22,TUSD,1.0009100437164309,61546314.7,47343319,73855577.64,0.0009100437164308861,17.67293629055852,1,0
2024-07-23,TUSD,0.9991949796676636,74570470.0,57361900,89484564.0,0.0008050203323364258,17.864890895268534,1,0
2024-07-24,TUSD,1.0006389617919922,73831014.4,56793088,88597217.28,0.0006389617919921875,17.854925203753464,1,0
2024-07-25,TUSD,1.0002330541610718,59085387.4,45450298,70902464.88,0.00023305416107177734,17.632129957223988,1,0
2024-07-26,TUSD,1.0005639791488647,53487214.3,41144011,64184657.16,0.0005639791488647461,17.532588958095413,1,0
2024-07-27,TUSD,1.0002219676971436,70305235.0,54080950,84366282.0,0.0002219676971435547,17.80599257460354,1,0
2024-07-28,TUSD,1.000072002410889,45712812.6,35163702,54855375.12,7.200241088889392e-05,17.375524943779443,1,0
2024-07-29,TUSD,0.9999600052833556,60805040.4,46773108,72966048.47999999,3.999471664439813e-05,17.660819001728377,1,0
2024-07-30,TUSD,0.9997910261154176,47601131.5,36616255,57121357.8,0.0002089738845824085,17.41600285277031,1,0
2024-07-31,TUSD,0.999343991279602,48302166.9,37155513,57962600.28,0.0006560087203979492,17.430622743416922,1,0
2024-08-01,TUSD,0.9987030029296876,54775074.9,42134673,65730089.88,0.001296997070312389,17.55638157012294,1,0
2024-08-02,TUSD,0.9984650015830994,54622768.2,42017514,65547321.84,0.0015349984169006348,17.553597113126905,1,0
2024-08-03,TUSD,0.9987840056419371,49520131.7,38092409,59424158.04,0.0012159943580628552,17.45552560765304,1,0
2024-08-04,TUSD,0.9984840154647828,48206272.4,37081748,57847526.88,0.0015159845352171741,17.42863546583433,1,0
2024-08-05,TUSD,0.9993969798088074,166864497.8,128357306,200237397.36,0.000603020191192627,18.670328393929754,1,0
2024-08-06,TUSD,0.9993839859962464,51656095.4,39735458,61987314.48,0.0006160140037535511,17.497754520818578,1,0
2024-08-07,TUSD,0.9993990063667296,47487152.7,36528579,56984583.24,0.0006009936332703747,17.413605525856056,1,0
2024-08-08,TUSD,0.9994270205497742,57153228.6,43964022,68583874.32,0.0005729794502258301,17.5988821983261,1,0
2024-08-09,TUSD,0.9997079968452454,45326162.7,34866279,54391395.24,0.00029200315475463867,17.367030730999335,1,0
2024-08-10,TUSD,0.999334990978241,39982199.4,30755538,47978639.28,0.0006650090217590332,17.241580666076626,1,0
2024-08-11,TUSD,0.9988020062446594,39114851.1,30088347,46937821.32,0.0011979937553405762,17.219648545138277,1,0
2024-08-12,TUSD,0.9992470145225524,45572528.3,35055791,54687033.96,0.0007529854774476208,17.37245140743602,1,0
2024-08-13,TUSD,0.9997889995574952,46667943.4,35898418,56001532.08,0.0002110004425047718,17.396203813491546,1,0
2024-08-14,TUSD,0.999193012714386,45572705.1,35055927,54687246.12,0.0008069872856140137,17.37245528695859,1,0
2024-08-15,TUSD,0.9991509914398192,47743085.0,36725450,57291702.0,0.0008490085601807751,17.41898056041171,1,0
2024-08-16,TUSD,0.9997190237045288,45958131.7,35352409,55149758.04,0.0002809762954711914,17.380877123371988,1,0
2024-08-17,TUSD,0.9993810057640076,40659651.5,31276655,48791581.8,0.0006189942359924316,17.258382562555752,1,0
2024-08-18,TUSD,0.9991840124130248,41221408.8,31708776,49465690.56,0.0008159875869752087,17.27210407749576,1,0
2024-08-19,TUSD,0.9993789792060852,41445644.5,31881265,49734773.4,0.0006210207939147949,17.277529122515627,1,0
2024-08-20,TUSD,0.999625027179718,50315679.7,38704369,60378815.64,0.0003749728202819824,17.47146307152168,1,0
2024-08-21,TUSD,0.9999880194664,47838086.4,36798528,57405703.68,1.1980533599964538e-05,17.420968429514136,1,0
2024-08-22,TUSD,0.9998459815979004,42920597.2,33015844,51504716.64,0.00015401840209960938,17.312498155710053,1,0
2024-08-23,TUSD,1.001006007194519,52433130.1,40333177,62919756.12,0.001006007194519043,17.51268496364582,1,0
2024-08-24,TUSD,1.000430941581726,45007521.0,34621170,54009025.2,0.0004309415817260742,17.359975931519276,1,0
2024-08-25,TUSD,1.000599980354309,44146572.6,33958902,52975887.12,0.000599980354309082,17.340661616176607,1,0
2024-08-26,TUSD,0.9999369978904724,46099914.9,35461473,55319897.88,6.300210952758789e-05,17.383957425710314,1,0
2024-08-27,TUSD,0.9998270273208618,55220947.6,42477652,66265137.12,0.0001729726791381836,17.564488683842455,1,0
2024-08-28,TUSD,0.99965500831604,54921690.2,42247454,65906028.24,0.00034499168395996094,17.559054673266765,1,0
2024-08-29,TUSD,0.9995110034942628,49983397.1,38448767,59980076.52,0.0004889965057371937,17.4648372117901,1,0
2024-08-30,TUSD,0.999002993106842,51162800.0,39356000,61395360.0,0.000997006893157959,17.48815902437688,1,0
2024-08-31,TUSD,0.9989820122718812,35312916.6,27163782,42375499.92,0.0010179877281187855,17.1173951366697,1,0
2024-09-01,TUSD,0.998869001865387,41824391.7,32172609,50189270.04,0.0011309981346130371,17.28662602741319,1,0
2024-09-02,TUSD,0.998749017715454,43706937.3,33620721,52448324.760000005,0.0012509822845460095,17.330653161026465,1,0
2024-09-03,TUSD,0.9984859824180604,38242063.6,29416972,45890476.32,0.0015140175819395862,17.197082378653082,1,0
2024-09-04,TUSD,0.9985160231590272,40631082.7,31254679,48757299.24,0.0014839768409727894,17.257679682933777,1,0
2024-09-05,TUSD,0.9982619881629944,40088980.1,30837677,48106776.12,0.0017380118370056152,17.244247811996036,1,0
2024-09-06,TUSD,0.9983580112457277,55219782.8,42476756,66263739.36,0.00164198875427235,17.564467590175862,1,0
2024-09-07,TUSD,0.9983180165290833,112377469.1,86444207,134852962.92000002,0.001681983470916748,18.275009769584198,1,0
2024-09-08,TUSD,0.9991739988327026,37130849.6,28562192,44557019.52,0.0008260011672973633,17.167594478202073,1,0
2024-09-09,TUSD,0.9986950159072876,40939681.9,31492063,49127618.28,0.0013049840927124023,17.26524613554659,1,0
2024-09-10,TUSD,0.998583972454071,36246753.4,27882118,43496104.08,0.001416027545928955,17.14349614527258,1,0
2024-09-11,TUSD,0.998520016670227,36683539.1,28218107,44020246.92,0.0014799833297729492,17.155474457492165,1,0
2024-09-12,TUSD,0.9984130263328552,38657574.8,29736596,46389089.760000005,0.0015869736671447754,17.20788906743243,1,0
2024-09-13,TUSD,0.9990779757499696,43065690.2,33127454,51678828.24,0.0009220242500304066,17.315872952731958,1,0
2024-09-14,TUSD,0.9988139867782592,38858557.4,29891198,46630268.88,0.0011860132217408337,17.213074647206003,1,0
2024-09-15,TUSD,0.9985820055007936,53753200.8,41348616,64503840.96,0.001417994499206432,17.537549532683585,1,0
2024-09-16,TUSD,0.9984390139579772,58068764.0,44668280,69682516.8,0.001560986042022816,17.614774210385022,1,0
2024-09-17,TUSD,0.9988809823989868,44754739.9,34426723,53705687.88,0.0011190176010131836,17.354343681208842,1,0
2024-09-18,TUSD,0.99896901845932,44375584.5,34135065,53250701.4,0.0010309815406800427,17.34583574233199,1,0
2024-09-19,TUSD,0.999068021774292,44932830.8,34563716,53919396.96,0.0009319782257080078,17.35831504820015,1,0
2024-09-20,TUSD,0.9989100098609924,44236025.6,34027712,53083230.72,0.0010899901390075684,17.34268583881171,1,0
2024-09-21,TUSD,0.9987769722938538,36665072.6,28203902,43998087.12,0.0012230277061462402,17.154970930586675,1,0
2024-09-22,TUSD,0.9993169903755188,39470419.3,30361861,47364503.16,0.0006830096244812012,17.22869783930934,1,0
2024-09-23,TUSD,0.9988250136375428,39715395.2,30550304,47658474.24,0.0011749863624571644,17.23488522716543,1,0
2024-09-24,TUSD,0.9992340207099916,39725250.5,30557885,47670300.6,0.0007659792900084339,17.235133344477195,1,0
2024-09-25,TUSD,0.998678982257843,40040552.5,30800425,48048663.0,0.0013210177421569824,17.243039079016985,1,0
2024-09-26,TUSD,0.9990609884262084,48275038.5,37134645,57930046.2,0.0009390115737916149,17.430060946254315,1,0
2024-09-27,TUSD,0.9990429878234864,48112569.7,37009669,57735083.64,0.0009570121765135609,17.426689787813533,1,0
2024-09-28,TUSD,0.9990130066871644,40528464.6,31175742,48634157.52,0.0009869933128355823,17.255150882446046,1,0
2024-09-29,TUSD,0.9989179968833924,42157320.4,32428708,50588784.48,0.001082003116607555,17.294554668672113,1,0
2024-09-30,TUSD,0.9979419708251952,44536866.4,34259128,53444239.68,0.0020580291748047985,17.34946362730298,1,0
2024-10-01,TUSD,0.9975020289421082,45306614.6,34851242,54367937.52,0.0024979710578918457,17.366599361679658,1,0
2024-10-02,TUSD,0.9969800114631652,46421263.2,35708664,55705515.84,0.003019988536834828,17.390903934385676,1,0
2024-10-03,TUSD,0.994966983795166,48075664.0,36981280,57690796.8,0.005033016204833984,17.425922423669423,1,0
2024-10-04,TUSD,0.9979810118675232,42439871.5,32646055,50927845.8,0.0020189881324768066,17.301234610065595,1,0
2024-10-05,TUSD,0.9977269768714904,38687036.7,29759259,46424444.04,0.0022730231285096325,17.208650902028612,1,0
2024-10-06,TUSD,0.9976819753646852,39435663.8,30335126,47322796.56,0.0023180246353148304,17.227816905932926,1,0
2024-10-07,TUSD,0.997160017490387,48802165.1,37540127,58562598.12,0.002839982509613037,17.440920998813148,1,0
2024-10-08,TUSD,0.997452974319458,44155887.1,33966067,52987064.52,0.002547025680541992,17.34087258424685,1,0
2024-10-09,TUSD,0.996330976486206,42146676.0,32420520,50576011.2,0.0036690235137939453,17.294302144469636,1,0
2024-10-10,TUSD,0.9961150288581848,41327832.0,31790640,49593398.4,0.0038849711418151855,17.274682496257153,1,0
2024-10-11,TUSD,0.9967939853668212,39900471.0,30692670,47880565.2,0.003206014633178822,17.239534454415274,1,0
2024-10-12,TUSD,0.9975159764289856,39383792.5,30295225,47260551.0,0.0024840235710144043,17.226500700310297,1,0
2024-10-13,TUSD,0.9977849721908568,40067084.2,30820834,48080501.04,0.0022150278091431774,17.243701480286127,1,0
2024-10-14,TUSD,0.9973919987678528,49844731.3,38342101,59813677.56,0.002608001232147217,17.462059119326707,1,0
2024-10-15,TUSD,0.9971780180931092,54839681.0,42184370,65807617.2,0.002821981906890758,17.557560354957484,1,0
2024-10-16,TUSD,0.9972929954528807,50441346.8,38801036,60529616.16,0.0027070045471192516,17.473957531040472,1,0
2024-10-17,TUSD,0.9972119927406312,48228545.3,37098881,57874254.36000001,0.0027880072593687855,17.429097392352713,1,0
2024-10-18,TUSD,0.9978209733963012,47995227.8,36919406,57594273.36000001,0.0021790266036988415,17.42424790571479,1,0
2024-10-19,TUSD,0.9976990222930908,41530921.9,31946863,49837106.28,0.0023009777069091797,17.279584580605828,1,0
2024-10-20,TUSD,0.9978920221328736,44988112.0,34606240,53985734.4,0.002107977867126354,17.359544599484753,1,0
2024-10-21,TUSD,0.9971349835395812,43514961.1,33473047,52217953.32,0.002865016460418812,17.326251135668027,1,0
2024-10-22,TUSD,0.9968019723892212,43143517.3,33187321,51772220.760000005,0.0031980276107788086,17.317678493486888,1,0
2024-10-23,TUSD,0.9960100054740906,43492904.0,33456080,52191484.8,0.003989994525909424,17.32574412173801,1,0
2024-10-24,TUSD,0.9958000183105468,44685573.4,34373518,53622688.08,0.004199981689453236,17.35279702938652,1,0
2024-10-25,TUSD,0.9951630234718324,53044182.1,40803217,63653018.52,0.004836976528167614,17.524271508813133,1,0
2024-10-26,TUSD,0.9959409832954408,50188876.4,38606828,60226651.68,0.004059016704559215,17.46893973588552,1,0
2024-10-27,TUSD,0.9957619905471802,45934408.0,35334160,55121289.6,0.004238009452819824,17.380360787662184,1,0
2024-10-28,TUSD,0.9959509968757628,77973610.0,59979700,93568332.0,0.004049003124237172,17.909516746277713,1,0
2024-10-29,TUSD,0.995822012424469,86959867.8,66892206,104351841.36,0.004177987575531006,18.018593031018817,1,0
2024-10-30,TUSD,0.9939759969711304,58092079.5,44686215,69710495.39999999,0.006024003028869629,17.61517564513857,1,0
2024-10-31,TUSD,0.991810977458954,49791413.1,38301087,59749695.72,0.008189022541046032,17.460988861058098,1,0
2024-11-01,TUSD,0.996029019355774,91555469.2,70427284,109866563.04,0.003970980644225963,18.07009131706475,1,0
2024-11-02,TUSD,0.9963629841804504,47350075.5,36423135,56820090.6,0.0036370158195495605,17.410714735091652,1,0
2024-11-03,TUSD,0.9954370260238647,52893263.8,40687126,63471916.56,0.004562973976135254,17.521422310456327,1,0
2024-11-04,TUSD,0.994642972946167,53508018.2,41160014,64209621.84,0.005357027053833008,17.532977833361542,1,0
2024-11-05,TUSD,0.9936760067939758,44633768.4,34333668,53560522.08,0.00632399320602417,17.35163703417704,1,0
2024-11-06,TUSD,0.9942280054092408,78729877.2,60561444,94475852.64,0.005771994590759166,17.919169027442887,1,0
2024-11-07,TUSD,0.993490993976593,69251903.5,53270695,83102284.2,0.006509006023406982,17.79089694432313,1,0
2024-11-08,TUSD,0.9986050128936768,78081304.60000001,60062542,93697565.52,0.0013949871063232422,17.910896960615446,1,0
2024-11-09,TUSD,0.9983630180358888,60743590.7,46725839,72892308.84,0.001636981964111217,17.659807888672397,1,0
2024-11-10,TUSD,1.0000170469284058,78349334.7,60268719,94019201.64,1.704692840576172e-05,17.914323787470305,1,0
2024-11-11,TUSD,0.999512016773224,82467858.2,63436814,98961429.84,0.000487983226776012,17.965554929112525,1,0
2024-11-12,TUSD,1.0002059936523438,101610672.8,78162056,121932807.35999998,0.00020599365234375,18.174294883162116,1,0
2024-11-13,TUSD,0.9958009719848632,116273497.6,89441152,139528197.12,0.00419902801513683,18.309091458611764,1,0
2024-11-14,TUSD,0.9974380135536194,102674474.5,78980365,123209369.4,0.0025619864463806152,18.18470984789662,1,0
2024-11-15,TUSD,0.9975469708442688,82619643.60000001,63553572,99143572.32,0.002453029155731201,17.967393777465364,1,0
2024-11-16,TUSD,0.998453974723816,80785351.4,62142578,96942421.68,0.001546025276183971,17.944941964125558,1,0
2024-11-17,TUSD,0.9981979727745056,75042964.10000001,57725357,90051556.92,0.0018020272254943848,17.87120711500457,1,0
2024-11-18,TUSD,0.998848021030426,79246443.9,60958803,95095732.68,0.0011519789695739746,17.92570884972763,1,0
2024-11-19,TUSD,1.0003960132598877,74465077.7,57280829,89358093.24,0.0003960132598876953,17.863476570735145,1,0
2024-11-20,TUSD,0.999705970287323,71438957.2,54953044,85726748.64,0.00029402971267700195,17.821989651291343,1,0
2024-11-21,TUSD,1.000630021095276,77573722.2,59672094,93088466.64,0.000630021095276101,17.904375048652334,1,0
2024-11-22,TUSD,1.0009700059890747,77790984.7,59839219,93349181.64,0.000970005989074707,17.907171856786185,1,0
2024-11-23,TUSD,0.9997190237045288,72893870.4,56072208,87472644.48,0.0002809762954711914,17.8421508645059,1,0
2024-11-24,TUSD,0.9995530247688292,66293567.6,50995052,79552281.12,0.0004469752311707653,17.747239185983794,1,0
2024-11-25,TUSD,0.998753011226654,74132909.5,57025315,88959491.39999999,0.0012469887733459473,17.85900586754857,1,0
2024-11-26,TUSD,1.0024110078811646,82179568.9,63215053,98615482.68,0.0024110078811645508,17.962053026955406,1,0
2024-11-27,TUSD,1.002958059310913,79765270.0,61357900,95718324.0,0.002958059310913086,17.932234506485106,1,0
2024-11-28,TUSD,1.001796007156372,70308768.4,54083668,84370522.08,0.0017960071563720703,17.806042831332597,1,0
2024-11-29,TUSD,1.001481056213379,70729532.9,54407333,84875439.48,0.0014810562133789062,17.812009518915758,1,0
2024-11-30,TUSD,1.001886010169983,66637139.400000006,51259338,79964567.28,0.0018860101699829102,17.752408383772188,1,0
