date,stablecoin_name,price,circulating_supply_usd,total_volume_usd,tvl_global_usd
2024-02-06,USDC,1.0002210140228271,5740623317.0,4415864090,6888747980.4
2024-02-07,USDC,1.0000929832458496,7435094277.0,5719303290,8922113132.4
2024-02-08,USDC,1.000048041343689,8103383505.1,6233371927,9724060206.12
2024-02-09,USDC,0.9999250173568726,10490974709.800001,8069980546,12589169651.76
2024-02-10,USDC,1.0000139474868774,4868826704.3,3745251311,5842592045.16
2024-02-11,USDC,0.9999420046806335,5296145179.0,4073957830,6355374214.8
2024-02-12,USDC,0.9999729990959167,8761424187.1,6739557067,10513709024.52
2024-02-13,USDC,1.0000959634780884,8873086155.7,6825450889,10647703386.84
2024-02-14,USDC,1.0000319480895996,8684324611.300001,6680249701,10421189533.560001
2024-02-15,USDC,0.9999639987945557,9785333407.2,7527179544,11742400088.640001
2024-02-16,USDC,1.0000089406967163,7298363532.2,5614125794,8758036238.64
2024-02-17,USDC,1.0000649690628052,4914578961.5,3780445355,5897494753.8
2024-02-18,USDC,1.0000519752502441,5023017027.6,3863859252,6027620433.12
2024-02-19,USDC,0.9998760223388672,7015070188.1,5396207837,8418084225.72
2024-02-20,USDC,0.9999309778213501,9808397215.5,7544920935,11770076658.6
2024-02-21,USDC,1.0000309944152832,8253995421.1,6349227247,9904794505.32
2024-02-22,USDC,1.000020980834961,8874925972.9,6826866133,10649911167.48
2024-02-23,USDC,1.0000189542770386,6467336226.0,4974874020,7760803471.2
2024-02-24,USDC,1.0001239776611328,3978151648.9,3060116653,4773781978.68
2024-02-25,USDC,0.999875009059906,4502975037.6,3463826952,5403570045.12
2024-02-26,USDC,0.9999499917030334,8818325033.7,6783326949,10581990040.44
2024-02-27,USDC,0.9999210238456726,10755797032.5,8273690025,12906956439.0
2024-02-28,USDC,0.9999520182609558,15546914080.1,11959164677,18656296896.12
2024-02-29,USDC,0.999754011631012,13820545020.1,10631188477,16584654024.119999
2024-03-01,USDC,0.9999420046806335,9708768854.2,7468283734,11650522625.04
2024-03-02,USDC,0.9997950196266174,7369438453.0,5668798810,8843326143.6
2024-03-03,USDC,0.9998900294303894,7363167856.2,5663975274,8835801427.439999
2024-03-04,USDC,0.99993497133255,13673556741.0,10518120570,16408268089.199999
2024-03-05,USDC,0.9999979734420776,23402501946.2,18001924574,28083002335.44
2024-03-06,USDC,0.999800980091095,16522081616.300001,12709293551,19826497939.56
2024-03-07,USDC,0.9997079968452454,13504637885.7,10388182989,16205565462.84
2024-03-08,USDC,0.9998970031738281,13927708230.800001,10713621716,16713249876.960001
2024-03-09,USDC,1.000038981437683,7167947567.3,5513805821,8601537080.76
2024-03-10,USDC,0.9999949932098389,9412702703.300001,7240540541,11295243243.960001
2024-03-11,USDC,0.9999570250511169,15730931053.5,12100716195,18877117264.2
2024-03-12,USDC,0.9999539852142334,16264896208.6,12511458622,19517875450.32
2024-03-13,USDC,0.9997689723968506,13149107866.7,10114698359,15778929440.04
2024-03-14,USDC,0.9999319911003113,16917541160.0,13013493200,20301049392.0
2024-03-15,USDC,1.0000369548797607,22736050516.4,17489269628,27283260619.68
2024-03-16,USDC,1.000115990638733,16085982515.2,12373832704,19303179018.24
2024-03-17,USDC,1.0001540184020996,15503255029.6,11925580792,18603906035.52
2024-03-18,USDC,0.9999060034751892,16643282233.5,12802524795,19971938680.2
2024-03-19,USDC,1.0000989437103271,18367864775.0,14129126750,22041437730.0
2024-03-20,USDC,1.0001749992370605,17710212529.100002,13623240407,21252255034.920002
2024-03-21,USDC,1.000108003616333,12420402221.5,9554155555,14904482665.8
2024-03-22,USDC,1.0000499486923218,11655221906.9,8965555313,13986266288.279999
2024-03-23,USDC,1.0001980066299438,6571272368.7,5054824899,7885526842.44
2024-03-24,USDC,1.000148057937622,6885373682.2,5296441294,8262448418.639999
2024-03-25,USDC,0.9999150037765503,10734556638.0,8257351260,12881467965.6
2024-03-26,USDC,1.0000569820404053,10929377599.4,8407213538,13115253119.279999
2024-03-27,USDC,1.0000779628753662,13094678480.0,10072829600,15713614176.0
2024-03-28,USDC,1.0000269412994385,10434142751.5,8026263655,12520971301.8
2024-03-29,USDC,0.9998800158500671,9277638357.0,7136644890,11133166028.4
2024-03-30,USDC,0.9999579787254333,7641128233.7,5877790949,9169353880.439999
2024-03-31,USDC,0.9999979734420776,7230242017.7,5561724629,8676290421.24
2024-04-01,USDC,1.000048041343689,11745723301.0,9035171770,14094867961.199999
2024-04-02,USDC,0.9999960064888,16242057618.800001,12493890476,19490469142.56
2024-04-03,USDC,0.9999979734420776,12647274880.5,9728672985,15176729856.6
2024-04-04,USDC,1.000040054321289,15645239433.2,12034799564,18774287319.84
2024-04-05,USDC,0.9998549818992615,17927968805.5,13790745235,21513562566.6
2024-04-06,USDC,1.0000560283660889,10427494057.5,8021149275,12512992869.0
2024-04-07,USDC,0.9999210238456726,6127471262.900001,4713439433,7352965515.4800005
2024-04-08,USDC,1.0002100467681885,10557492713.300001,8121148241,12668991255.960001
2024-04-09,USDC,0.9999930262565613,10334598791.4,7949691378,12401518549.679998
2024-04-10,USDC,1.0001640319824219,9884493180.9,7603456293,11861391817.08
2024-04-11,USDC,1.0003139972686768,9390482715.9,7223448243,11268579259.08
2024-04-12,USDC,0.9999619722366333,13701849045.300001,10539883881,16442218854.36
2024-04-13,USDC,0.9999399781227112,15610591609.6,12008147392,18732709931.52
2024-04-14,USDC,1.0002909898757935,14295297317.6,10996382552,17154356781.119999
2024-04-15,USDC,1.000156044960022,12869076054.9,9899289273,15442891265.88
2024-04-16,USDC,1.0000009536743164,12099072720.800001,9306979016,14518887264.960001
2024-04-17,USDC,1.0000029802322388,11436516917.800001,8797320706,13723820301.36
2024-04-18,USDC,1.0001620054244995,11098225494.2,8537096534,13317870593.04
2024-04-19,USDC,1.0000900030136108,14334719867.0,11026707590,17201663840.399998
2024-04-20,USDC,1.0000590085983276,6723666840.8,5172051416,8068400208.96
2024-04-21,USDC,1.0000070333480835,6009891596.8,4622993536,7211869916.16
2024-04-22,USDC,1.0000499486923218,9229236971.5,7099413055,11075084365.8
2024-04-23,USDC,0.9999979734420776,7387692374.400001,5682840288,8865230849.28
2024-04-24,USDC,1.0004520416259766,9471627201.4,7285867078,11365952641.679998
2024-04-25,USDC,1.0000009536743164,9485851493.300001,7296808841,11383021791.960001
2024-04-26,USDC,1.0000760555267334,8110522953.0,6238863810,9732627543.6
2024-04-27,USDC,1.000033974647522,6289230093.900001,4837869303,7547076112.68
2024-04-28,USDC,1.0000640153884888,5204664076.3,4003587751,6245596891.56
2024-04-29,USDC,1.0000109672546387,8260005933.400001,6353850718,9912007120.08
2024-04-30,USDC,0.9999359846115112,11116345367.4,8551034898,13339614440.88
2024-05-01,USDC,0.999966025352478,12287286718.2,9451759014,14744744061.84
2024-05-02,USDC,1.0001020431518555,9530356791.800001,7331043686,11436428150.160002
2024-05-03,USDC,1.0001709461212158,9279902498.1,7138386537,11135882997.72
2024-05-04,USDC,1.0000920295715332,7271480529.3,5593446561,8725776635.16
2024-05-05,USDC,1.0002260208129883,5613872683.900001,4318363603,6736647220.68
2024-05-06,USDC,1.0000180006027222,7806918740.400001,6005322108,9368302488.48
2024-05-07,USDC,0.9998499751091003,7248741294.6,5575954842,8698489553.52
2024-05-08,USDC,0.9999110102653503,7153315848.900001,5502550653,8583979018.68
2024-05-09,USDC,1.000067949295044,6654431907.5,5118793775,7985318289.0
2024-05-10,USDC,1.0001020431518555,7691309653.3,5916392041,9229571583.96
2024-05-11,USDC,0.9999650120735168,4197517240.8,3228859416,5037020688.96
2024-05-12,USDC,1.0000269412994385,3329046736.6,2560805182,3994856083.9199996
2024-05-13,USDC,1.0000230073928833,7156199378.900001,5504768753,8587439254.68
2024-05-14,USDC,1.0001039505004883,7527683705.1,5790525927,9033220446.12
2024-05-15,USDC,1.0001280307769775,10510536600.2,8085028154,12612643920.24
2024-05-16,USDC,0.9999709725379944,8689680893.4,6684369918,10427617072.08
2024-05-17,USDC,1.0000180006027222,8568014729.3,6590780561,10281617675.16
2024-05-18,USDC,1.000082015991211,4873679422.3,3748984171,5848415306.76
2024-05-19,USDC,0.9999529719352722,4591514268.900001,3531934053,5509817122.68
2024-05-20,USDC,0.9999030232429504,12669312529.9,9745625023,15203175035.88
2024-05-21,USDC,1.000038981437683,14068555406.1,10821965697,16882266487.32
2024-05-22,USDC,0.9998610019683838,10394039362.2,7995414894,12472847234.640001
2024-05-23,USDC,1.000082015991211,13924549012.4,10711191548,16709458814.88
2024-05-24,USDC,1.0000799894332886,9067224587.2,6974788144,10880669504.640001
2024-05-25,USDC,0.9999139904975891,3791214596.0,2916318920,4549457515.2
2024-05-26,USDC,0.9999529719352722,5208490172.6,4006530902,6250188207.12
2024-05-27,USDC,1.0000330209732056,7599802839.2,5846002184,9119763407.039999
2024-05-28,USDC,0.9999979734420776,9270150693.7,7130885149,11124180832.44
2024-05-29,USDC,1.000048041343689,8060059088.900001,6200045453,9672070906.68
2024-05-30,USDC,0.9999909996986389,8575403123.3,6596463941,10290483747.96
2024-05-31,USDC,1.0000900030136108,8135262096.0,6257893920,9762314515.199999
2024-06-01,USDC,1.0000309944152832,3325542313.6,2558109472,3990650776.3199997
2024-06-02,USDC,0.999908983707428,4134597672.4,3180459748,4961517206.88
2024-06-03,USDC,0.9999639987945557,7487364812.2,5759511394,8984837774.64
2024-06-04,USDC,1.000115990638733,7871091780.5,6054685985,9445310136.6
2024-06-05,USDC,1.0000319480895996,8157490305.900001,6274992543,9788988367.08
2024-06-06,USDC,0.9998239874839783,7184259655.3,5526353581,8621111586.36
2024-06-07,USDC,1.0000929832458496,9789331552.0,7530255040,11747197862.4
2024-06-08,USDC,1.0000159740447998,3977048223.2000003,3059267864,4772457867.84
2024-06-09,USDC,0.9999520182609558,3262315637.1,2509473567,3914778764.5199995
2024-06-10,USDC,0.99993497133255,6383544835.2,4910419104,7660253802.24
2024-06-11,USDC,1.000082015991211,8740364032.4,6723356948,10488436838.88
2024-06-12,USDC,0.9999740123748779,8933427113.0,6871867010,10720112535.6
2024-06-13,USDC,0.9999840259552002,7762416781.6,5971089832,9314900137.92
2024-06-14,USDC,0.999925971031189,7918777188.400001,6091367068,9502532626.08
2024-06-15,USDC,1.000082015991211,3582055941.1,2755427647,4298467129.32
2024-06-16,USDC,0.999970018863678,3421728463.4,2632098818,4106074156.08
2024-06-17,USDC,1.0000590085983276,7598432117.900001,5844947783,9118118541.48
2024-06-18,USDC,1.0000289678573608,9277407765.6,7136467512,11132889318.72
2024-06-19,USDC,1.000100016593933,5794702626.7,4457463559,6953643152.04
2024-06-20,USDC,1.000048041343689,6777591202.2,5213531694,8133109442.639999
2024-06-21,USDC,1.000033974647522,7512677880.5,5778982985,9015213456.6
2024-06-22,USDC,1.0000020265579224,3197798909.5,2459845315,3837358691.4
2024-06-23,USDC,0.9999480247497559,3305418508.6,2542629622,3966502210.3199997
2024-06-24,USDC,1.0000519752502441,10583965934.1,8141512257,12700759120.92
2024-06-25,USDC,1.0000170469284058,7789089796.8,5991607536,9346907756.16
2024-06-26,USDC,0.9998229742050171,6453768304.1,4964437157,7744521964.92
2024-06-27,USDC,0.9998070001602173,6830348214.3,5254114011,8196417857.16
2024-06-28,USDC,1.0000369548797607,7450445977.0,5731112290,8940535172.4
2024-06-29,USDC,0.9998160004615784,3460606561.1,2662005047,4152727873.3199997
2024-06-30,USDC,0.9999330043792725,4552233254.400001,3501717888,5462679905.280001
2024-07-01,USDC,0.9999449849128723,6129481896.2,4714986074,7355378275.44
2024-07-02,USDC,0.9998800158500671,5314621972.400001,4088170748,6377546366.88
2024-07-03,USDC,0.9999039769172668,7724214455.1,5941703427,9269057346.12
2024-07-04,USDC,0.999925971031189,9386411821.800001,7220316786,11263694186.160002
2024-07-05,USDC,1.0000079870224,13370514344.2,10285011034,16044617213.04
2024-07-06,USDC,0.9999359846115112,4646850592.8,3574500456,5576220711.36
2024-07-07,USDC,0.9999020099639893,4767424612.6,3667249702,5720909535.12
2024-07-08,USDC,0.9999229907989502,10562280511.9,8124831163,12674736614.279999
2024-07-09,USDC,0.9999719858169556,7041483308.6,5416525622,8449779970.32
2024-07-10,USDC,0.9999390244483948,6994040056.900001,5380030813,8392848068.280001
2024-07-11,USDC,0.9999939799308777,7924899323.900001,6096076403,9509879188.68
2024-07-12,USDC,0.9999970197677612,6926331947.6,5327947652,8311598337.12
2024-07-13,USDC,1.0001150369644165,4176117579.4,3212398138,5011341095.28
2024-07-14,USDC,0.9999439716339111,5534086503.400001,4256989618,6640903804.080001
2024-07-15,USDC,1.0000649690628052,9663010119.1,7433084707,11595612142.92
2024-07-16,USDC,1.0001410245895386,10135898307.6,7796844852,12163077969.12
2024-07-17,USDC,1.0000849962234497,8746865504.0,6728358080,10496238604.8
2024-07-18,USDC,0.9999390244483948,7758931180.0,5968408600,9310717416.0
2024-07-19,USDC,0.9999960064888,9784252335.0,7526347950,11741102802.0
2024-07-20,USDC,1.0000519752502441,5049384314.0,3884141780,6059261176.8
2024-07-21,USDC,1.0000250339508057,6845384822.900001,5265680633,8214461787.4800005
2024-07-22,USDC,1.0000280141830444,7495134462.400001,5765488048,8994161354.880001
2024-07-23,USDC,0.9999520182609558,10507761092.4,8082893148,12609313310.88
2024-07-24,USDC,0.9998660087585449,7214728732.900001,5549791333,8657674479.48
2024-07-25,USDC,1.0000139474868774,9950526110.2,7654250854,11940631332.24
2024-07-26,USDC,1.0001790523529053,7531728519.900001,5793637323,9038074223.880001
2024-07-27,USDC,1.000054955482483,7192527226.3,5532713251,8631032671.56
2024-07-28,USDC,0.9999060034751892,3941028169.0,3031560130,4729233802.8
2024-07-29,USDC,0.9999639987945557,8836396084.1,6797227757,10603675300.92
2024-07-30,USDC,1.0000020265579224,6932439932.6,5332646102,8318927919.12
2024-07-31,USDC,1.0000360012054443,7759538666.1,5968875897,9311446399.32
2024-08-01,USDC,1.0000040531158447,9607275018.9,7390211553,11528730022.679998
2024-08-02,USDC,0.9998840093612671,10898612340.2,8383547954,13078334808.24
2024-08-03,USDC,1.0000569820404053,7692284171.0,5917141670,9230741005.199999
2024-08-04,USDC,0.9999709725379944,8391880911.700001,6455293009,10070257094.04
2024-08-05,USDC,1.0000170469284058,32274140094.3,24826261611,38728968113.159996
2024-08-06,USDC,1.0001569986343384,13074663704.7,10057433619,15689596445.64
2024-08-07,USDC,1.0000519752502441,11924433179.1,9172640907,14309319814.92
2024-08-08,USDC,0.999925971031189,11192524557.5,8609634275,13431029469.0
2024-08-09,USDC,1.0001720190048218,8064126016.7,6203173859,9676951220.039999
2024-08-10,USDC,0.9999589920043945,3692868647.0,2840668190,4431442376.4
2024-08-11,USDC,0.9998440146446228,5513330079.400001,4241023138,6615996095.280001
2024-08-12,USDC,0.9999210238456726,10057727895.800001,7736713766,12069273474.960001
2024-08-13,USDC,0.9998980164527893,7416100201.900001,5704692463,8899320242.28
2024-08-14,USDC,0.9999809861183167,8230150384.3,6330884911,9876180461.16
2024-08-15,USDC,1.0000929832458496,9343310073.5,7187161595,11211972088.199999
2024-08-16,USDC,0.9999629855155945,7221285732.7,5554835179,8665542879.24
2024-08-17,USDC,1.0000020265579224,3006197246.0,2312459420,3607436695.2
2024-08-18,USDC,1.0004769563674927,4037853539.2000003,3106041184,4845424247.04
2024-08-19,USDC,1.0001670122146606,6308654225.900001,4852810943,7570385071.080001
2024-08-20,USDC,0.9999579787254333,6922911196.5,5325316305,8307493435.799999
2024-08-21,USDC,1.0000180006027222,7364623758.7,5665095199,8837548510.439999
2024-08-22,USDC,0.9999809861183167,6217617044.6,4782782342,7461140453.52
2024-08-23,USDC,1.0,11131176265.300001,8562443281,13357411518.36
2024-08-24,USDC,0.9999470114707947,5275275392.400001,4057904148,6330330470.88
2024-08-25,USDC,1.0000369548797607,4910164572.3,3777049671,5892197486.76
2024-08-26,USDC,0.9999189972877502,7012654758.2,5394349814,8415185709.839999
2024-08-27,USDC,1.0000269412994385,9025939210.6,6943030162,10831127052.72
2024-08-28,USDC,0.9999189972877502,9948079684.4,7652368988,11937695621.279999
2024-08-29,USDC,0.9999629855155945,8126651640.900001,6251270493,9751981969.08
2024-08-30,USDC,0.9999719858169556,7824664949.400001,6018973038,9389597939.28
2024-08-31,USDC,0.9999719858169556,2577354700.7000003,1982580539,3092825640.84
2024-09-01,USDC,0.9999930262565613,5127878255.5,3944521735,6153453906.599999
2024-09-02,USDC,0.9999330043792725,5764071913.6,4433901472,6916886296.320001
2024-09-03,USDC,0.9999979734420776,6334207774.7,4872467519,7601049329.639999
2024-09-04,USDC,1.0000150203704834,8420953882.900001,6477656833,10105144659.48
2024-09-05,USDC,1.0000419616699219,7489587439.1,5761221107,8987504926.92
2024-09-06,USDC,1.0000560283660889,13002768975.300001,10002129981,15603322770.36
2024-09-07,USDC,0.9999679923057556,4228334619.6000004,3252565092,5074001543.52
2024-09-08,USDC,0.9999120235443115,4454828066.0,3426790820,5345793679.2
2024-09-09,USDC,0.9999120235443115,8483229686.1,6525561297,10179875623.32
2024-09-10,USDC,0.9999070167541504,6462273260.3,4970979431,7754727912.36
2024-09-11,USDC,0.9999560117721558,8052890991.6,6194531532,9663469189.92
2024-09-12,USDC,1.000012993812561,7258456731.5,5583428255,8710148077.8
2024-09-13,USDC,1.0001709461212158,7773994412.6,5979995702,9328793295.12
2024-09-14,USDC,0.999891996383667,4084105079.6,3141619292,4900926095.5199995
2024-09-15,USDC,1.0000499486923218,4311300680.7,3316385139,5173560816.839999
2024-09-16,USDC,0.9999420046806335,7812773382.7,6009825679,9375328059.24
2024-09-17,USDC,0.9998469948768616,8882613298.0,6832779460,10659135957.6
2024-09-18,USDC,0.999809980392456,9048780426.4,6960600328,10858536511.679998
2024-09-19,USDC,0.9999449849128723,9192430573.300001,7071100441,11030916687.960001
2024-09-20,USDC,1.0000150203704834,7865218918.7,6050168399,9438262702.439999
2024-09-21,USDC,1.0001510381698608,3341968680.7000003,2570745139,4010362416.84
2024-09-22,USDC,1.0000200271606445,4839166645.3,3722435881,5806999974.36
2024-09-23,USDC,1.0000449419021606,7897591185.900001,6075070143,9477109423.08
2024-09-24,USDC,0.9999269843101501,8260730432.5,6354408025,9912876519.0
2024-09-25,USDC,0.9999880194664001,6535876865.7,5027597589,7843052238.839999
2024-09-26,USDC,1.000095009803772,8885514298.7,6835010999,10662617158.44
2024-09-27,USDC,0.9999309778213501,7594996737.900001,5842305183,9113996085.48
2024-09-28,USDC,0.9999669790267944,3734538207.4,2872721698,4481445848.88
2024-09-29,USDC,0.9998990297317505,3970313802.0,3054087540,4764376562.4
2024-09-30,USDC,0.9999449849128723,8665500236.9,6665769413,10398600284.279999
2024-10-01,USDC,0.9999579787254333,14103571154.4,10848900888,16924285385.279999
2024-10-02,USDC,0.9999690055847168,9093328735.4,6994868258,10911994482.48
2024-10-03,USDC,1.0000540018081665,8642779629.9,6648292023,10371335555.88
2024-10-04,USDC,1.0000890493392944,7859634272.1,6045872517,9431561126.52
2024-10-05,USDC,0.9999849796295166,3228350517.6,2483346552,3874020621.12
2024-10-06,USDC,0.9999390244483948,3336294347.1,2566380267,4003553216.5199995
2024-10-07,USDC,1.0001150369644165,8654676084.6,6657443142,10385611301.52
