fecha,crypto_id,open,high,low,close,volume
2024-12-20,ethereum,3375.16,3554.36,3346.8,3390.62,890957603.377915
2024-12-21,ethereum,3390.62,3402.4,3275.41,3301.69,622067515.280766
2024-12-22,ethereum,3301.69,3363.01,3217.48,3276.97,775716690.344777
2024-12-23,ethereum,3276.97,3510.09,3271.44,3493.4,723357662.176669
2024-12-24,ethereum,3493.4,3545.92,3432.0,3473.45,575032324.816124
2024-12-25,ethereum,3473.45,3513.5,3329.51,3344.47,493433990.141945
2024-12-26,ethereum,3344.47,3442.76,3305.49,3326.5,556699485.061476
2024-12-27,ethereum,3326.5,3394.87,3308.46,3368.57,293367764.153547
2024-12-28,ethereum,3368.57,3426.89,3354.07,3375.02,224737233.611027
2024-12-29,ethereum,3375.02,3437.37,3305.97,3326.01,468136990.285316
2024-12-30,ethereum,3326.01,3450.6,3310.53,3413.11,520863506.502175
2024-12-31,ethereum,3413.11,3416.28,3315.6,3353.57,304629291.586336
2025-01-01,ethereum,3353.57,3508.8,3324.46,3462.22,494809123.905402
2025-01-02,ethereum,3462.22,3574.61,3421.04,3565.15,481780951.612084
2025-01-03,ethereum,3565.15,3662.07,3565.15,3608.29,488563971.878455
2025-01-04,ethereum,3608.29,3674.99,3594.04,3629.53,314035426.285807
2025-01-05,ethereum,3629.53,3713.21,3611.55,3713.21,523803472.328594
2025-01-06,ethereum,3713.21,3743.47,3418.0,3463.29,852607812.538185
2025-01-07,ethereum,3463.29,3491.74,3308.15,3347.03,897877536.454851
2025-01-08,ethereum,3347.03,3357.14,3210.0,3319.98,850765385.117362
2025-01-09,ethereum,3319.98,3328.42,3158.51,3244.86,892938544.146873
2025-01-10,ethereum,3244.86,3321.42,3219.98,3270.41,427144380.446484
2025-01-11,ethereum,3270.41,3319.21,3225.28,3285.7,287870911.851936
2025-01-12,ethereum,3285.7,3337.5,2925.0,3050.0,1041967528.301995
2025-01-13,ethereum,3050.0,3256.05,2987.73,3198.43,798595167.539445
2025-01-14,ethereum,3198.43,3353.46,3172.39,3333.88,459732114.77659
2025-01-15,ethereum,3333.88,3472.97,3266.6,3332.66,45997003.145511
2025-01-16,ethereum,3332.66,3449.52,3269.69,3420.89,44766854.088692
2025-01-17,ethereum,3420.89,3524.35,3228.28,3306.61,91571648.799854
2025-01-18,ethereum,3306.61,3425.4,3132.0,3384.37,435799807.39596
2025-01-19,ethereum,3384.37,3453.33,3144.19,3335.69,1357245422.893637
2025-01-20,ethereum,3335.69,3389.23,3206.16,3295.09,1131894264.463153
2025-01-21,ethereum,3295.09,3367.89,3268.91,3278.75,74194668.798064
2025-01-22,ethereum,3278.75,3291.25,3186.58,3258.25,93268349.70424
2025-01-23,ethereum,3258.25,3426.75,3195.24,3383.03,167407360.1029
2025-01-24,ethereum,3383.03,3408.97,3270.22,3334.28,39171670.426233
2025-01-25,ethereum,3334.28,3360.71,3293.33,3315.84,21823762.01963
2025-01-26,ethereum,3315.84,3344.48,3022.86,3132.71,276996407.033585
2025-01-27,ethereum,3132.71,3238.0,3047.56,3181.33,99104649.263512
2025-01-28,ethereum,3181.33,3182.69,3040.76,3100.9,66555084.871264
2025-01-29,ethereum,3100.9,3279.87,3055.0,3255.31,179317967.98036
2025-01-30,ethereum,3255.31,3427.27,3215.0,3427.19,93533484.327367
2025-01-31,ethereum,3427.19,3436.41,3224.85,3250.77,124603925.076915
2025-02-01,ethereum,3250.77,3267.74,3050.71,3081.45,196587297.998826
2025-02-02,ethereum,3081.45,3082.27,2147.4,2701.39,8220814414.619958
2025-02-03,ethereum,2701.39,2920.0,2663.1,2776.92,463469748.686716
2025-02-04,ethereum,2776.92,2868.34,2632.97,2772.71,233402307.146681
2025-02-05,ethereum,2772.71,2857.89,2684.24,2705.22,104587562.265666
2025-02-06,ethereum,2705.22,2798.22,2658.0,2721.99,107576706.575377
2025-02-07,ethereum,2721.99,2727.69,2563.43,2604.38,95454673.89781
2025-02-08,ethereum,2604.38,2698.37,2590.01,2653.15,30971217.655546
2025-02-09,ethereum,2653.15,2684.0,2522.79,2658.67,101116600.618539
2025-02-10,ethereum,2658.67,2724.74,2627.63,2663.21,40499259.549261
2025-02-11,ethereum,2663.21,2671.47,2547.16,2606.15,144093682.520822
2025-02-12,ethereum,2606.15,2794.02,2583.34,2648.46,156966097.804971
2025-02-13,ethereum,2648.46,2746.45,2614.11,2734.07,36506082.226067
2025-02-14,ethereum,2734.07,2790.65,2663.8,2690.89,71289610.321911
2025-02-15,ethereum,2690.89,2725.89,2676.86,2694.0,24465140.779597
2025-02-16,ethereum,2694.0,2849.0,2639.53,2755.18,210305747.592857
2025-02-17,ethereum,2755.18,2777.19,2652.92,2673.75,238357263.181714
2025-02-18,ethereum,2673.75,2736.35,2606.45,2696.76,303667958.504957
2025-02-19,ethereum,2696.76,2769.34,2695.07,2712.29,287379630.696573
2025-02-20,ethereum,2712.29,2845.9,2676.62,2723.4,454064102.820812
2025-02-21,ethereum,2723.4,2785.16,2618.0,2775.61,433240174.708445
2025-02-22,ethereum,2775.61,2830.74,2745.94,2782.36,233279488.376003
2025-02-23,ethereum,2782.36,2855.09,2637.38,2658.96,342663209.846387
2025-02-24,ethereum,2658.96,2682.2,2318.55,2409.61,884104935.986283
2025-02-25,ethereum,2409.61,2532.95,2369.89,2428.36,387170159.274993
2025-02-26,ethereum,2428.36,2434.21,2255.0,2323.44,592541844.495122
2025-02-27,ethereum,2323.44,2337.18,2076.8,2223.15,821574598.288003
2025-02-28,ethereum,2223.15,2280.69,2143.51,2173.48,241412104.939551
2025-03-01,ethereum,2173.48,2291.18,2170.0,2229.94,251262118.70706
2025-03-02,ethereum,2229.94,2551.43,2214.47,2287.76,968558788.652087
2025-03-03,ethereum,2287.76,2296.33,2004.0,2074.61,796756282.648517
2025-03-04,ethereum,2074.61,2272.8,1995.0,2186.63,480748867.604864
2025-03-05,ethereum,2186.63,2319.7,2161.87,2257.4,348360999.669207
2025-03-06,ethereum,2257.4,2265.0,2103.21,2209.76,499713373.272356
2025-03-07,ethereum,2209.76,2215.38,2106.0,2181.1,310332169.398735
2025-03-08,ethereum,2181.1,2234.55,2085.23,2097.25,201908461.887145
2025-03-09,ethereum,2097.25,2151.48,1990.0,2017.79,543660640.855974
2025-03-10,ethereum,2017.79,2025.0,1755.0,1914.36,828651140.60903
2025-03-11,ethereum,1914.36,1962.38,1830.82,1870.15,606495865.665477
2025-03-12,ethereum,1870.15,1921.23,1854.44,1875.06,319194557.188052
2025-03-13,ethereum,1875.06,1941.94,1822.09,1921.92,271732366.046321
2025-03-14,ethereum,1921.92,1945.11,1904.29,1937.17,108913944.52786
2025-03-15,ethereum,1937.17,1957.14,1866.98,1895.02,125630757.26454
2025-03-16,ethereum,1895.02,1936.33,1861.3,1919.18,243359936.186038
2025-03-17,ethereum,1919.18,1952.08,1872.91,1881.48,148410227.325617
2025-03-18,ethereum,1881.48,2056.25,1874.12,2048.79,316669657.191744
2025-03-19,ethereum,2048.79,2069.23,1966.76,1972.63,326258485.222971
2025-03-20,ethereum,1972.63,1996.25,1937.0,1950.76,165799684.024323
2025-03-21,ethereum,1950.76,2006.21,1946.43,1986.4,81781027.21379
2025-03-22,ethereum,1986.4,2020.0,1975.38,2007.3,81398809.119192
2025-03-23,ethereum,2007.3,2103.46,1978.26,2089.38,213688419.18182
2025-03-24,ethereum,2089.38,2101.1,2037.7,2067.53,182864060.218952
2025-03-25,ethereum,2067.53,2083.32,2007.27,2012.6,166358712.205382
2025-03-26,ethereum,2012.6,2037.19,1982.26,2005.52,164620045.839452
2025-03-27,ethereum,2005.52,2019.69,1866.5,1872.69,386424600.640942
2025-03-28,ethereum,1872.69,1913.75,1833.16,1840.08,210143769.87205
2025-03-29,ethereum,1840.08,1849.38,1790.35,1813.79,227324120.897832
2025-03-30,ethereum,1813.79,1853.68,1768.26,1842.08,366398242.430871
2025-03-31,ethereum,1842.08,1927.5,1816.45,1918.46,347144506.293593
2025-04-01,ethereum,1918.46,1924.12,1851.77,1901.02,287430046.641548
2025-04-02,ethereum,1901.02,1955.79,1750.0,1782.0,576906064.211396
2025-04-03,ethereum,1782.0,1835.5,1759.29,1795.45,406739876.73043
2025-04-04,ethereum,1795.45,1828.52,1777.24,1782.47,186214895.353629
2025-04-05,ethereum,1782.47,1816.25,1738.0,1759.52,153343771.441002
2025-04-06,ethereum,1759.52,1760.06,1412.0,1556.27,1677529051.422376
2025-04-07,ethereum,1556.27,1618.18,1518.11,1531.53,611468939.337341
2025-04-08,ethereum,1531.53,1532.77,1385.38,1484.98,1142048230.374731
2025-04-09,ethereum,1484.98,1688.28,1481.86,1495.99,1039152238.545629
2025-04-10,ethereum,1495.99,1584.42,1473.7,1565.26,568650643.667745
2025-04-11,ethereum,1565.26,1669.09,1546.39,1656.0,344485636.364537
2025-04-12,ethereum,1656.0,1662.34,1566.45,1586.79,311730275.915838
2025-04-13,ethereum,1586.79,1691.18,1562.49,1627.8,753765609.427774
2025-04-14,ethereum,1627.8,1660.57,1602.0,1620.83,354532274.115346
2025-04-15,ethereum,1620.83,1627.46,1552.71,1590.64,297029038.807383
2025-04-16,ethereum,1590.64,1612.36,1539.38,1583.25,337655739.797696
2025-04-17,ethereum,1583.25,1616.16,1573.51,1583.43,163600050.439776
2025-04-18,ethereum,1583.43,1612.69,1582.13,1606.93,82510164.126258
2025-04-19,ethereum,1606.93,1631.0,1565.66,1573.92,164000163.659744
2025-04-20,ethereum,1573.92,1658.18,1572.0,1623.23,277000168.588406
2025-04-21,ethereum,1623.23,1725.0,1540.0,1702.77,615537572.337336
2025-04-22,ethereum,1702.77,1833.94,1683.48,1794.36,885059228.504517
2025-04-23,ethereum,1794.36,1809.64,1723.64,1764.55,353018693.995488
2025-04-24,ethereum,1764.55,1827.19,1739.44,1806.36,454291646.028722
2025-04-25,ethereum,1806.36,1840.49,1780.0,1800.01,280584594.214552
2025-04-26,ethereum,1800.01,1856.67,1782.58,1793.69,230915652.626528
2025-04-27,ethereum,1793.69,1826.94,1752.77,1763.64,369361564.191906
2025-04-28,ethereum,1763.64,1841.98,1745.32,1814.83,351475677.714567
2025-04-29,ethereum,1814.83,1831.96,1732.41,1764.54,351518724.541555
2025-04-30,ethereum,1764.54,1872.26,1756.24,1853.0,402417608.801015
2025-05-01,ethereum,1853.0,1870.48,1813.54,1841.25,228272848.499662
2025-05-02,ethereum,1841.25,1870.0,1818.2,1834.58,153916145.917732
2025-05-03,ethereum,1834.58,1849.83,1810.0,1831.02,158532359.477484
2025-05-04,ethereum,1831.02,1842.0,1781.99,1800.81,242364977.877311
2025-05-05,ethereum,1800.81,1832.73,1751.94,1770.36,239700939.934155
2025-05-06,ethereum,1770.36,1849.8,1762.6,1817.27,371197656.841448
2025-05-07,ethereum,1817.27,2075.13,1787.05,2051.71,837673134.544236
2025-05-08,ethereum,2051.71,2490.57,2036.84,2301.31,1555346730.260101
2025-05-09,ethereum,2301.31,2447.73,2275.15,2433.79,324470153.065177
2025-05-10,ethereum,2433.79,2607.24,2429.0,2462.92,493789432.367195
2025-05-11,ethereum,2462.92,2623.75,2440.85,2486.88,534081092.232333
2025-05-12,ethereum,2486.88,2573.33,2407.57,2565.92,607985959.580505
2025-05-13,ethereum,2565.92,2736.9,2559.65,2597.63,881854538.331027
2025-05-14,ethereum,2597.63,2645.87,2479.24,2563.77,463190288.857822
2025-05-15,ethereum,2563.77,2648.0,2512.5,2595.23,426149706.340209
2025-05-16,ethereum,2595.23,2601.9,2447.25,2475.05,410735422.855289
2025-05-17,ethereum,2475.05,2587.16,2448.74,2578.91,269037438.708705
2025-05-18,ethereum,2578.91,2583.53,2323.17,2466.41,755663168.218169
2025-05-19,ethereum,2466.41,2587.73,2450.8,2482.99,611417656.858374
2025-05-20,ethereum,2482.99,2615.23,2444.11,2567.49,632627535.080721
2025-05-21,ethereum,2567.49,2692.19,2452.81,2664.4,960079387.144995
2025-05-22,ethereum,2664.4,2733.18,2500.0,2568.43,792421037.20724
2025-05-23,ethereum,2568.43,2586.67,2503.7,2555.51,319744176.395838
2025-05-24,ethereum,2555.51,2566.81,2463.44,2511.09,270238610.486167
2025-05-25,ethereum,2511.09,2598.18,2496.25,2566.03,268335854.95663
2025-05-26,ethereum,2566.03,2683.0,2509.0,2667.66,505374895.07979
2025-05-27,ethereum,2667.66,2711.59,2609.01,2626.82,455542126.173293
2025-05-28,ethereum,2626.82,2788.01,2612.67,2643.73,686145339.622317
2025-05-30,ethereum,2598.2,2604.34,2476.67,2536.16,425919484.061644
2025-05-31,ethereum,2536.16,2549.7,2468.57,2523.76,214753002.417757
2025-06-01,ethereum,2523.76,2556.35,2475.28,2544.77,310888362.718276
2025-06-02,ethereum,2544.77,2654.6,2524.87,2623.8,427287028.289208
2025-06-03,ethereum,2623.8,2679.35,2580.22,2667.9,358001985.520701
2025-06-04,ethereum,2667.9,2669.38,2562.86,2589.62,391810088.299403
2025-06-05,ethereum,2589.62,2591.71,2385.02,2509.83,699551849.660655
2025-06-06,ethereum,2509.83,2523.94,2457.02,2519.84,222942962.729832
2025-06-07,ethereum,2519.84,2544.17,2491.63,2514.8,189580251.711932
2025-06-08,ethereum,2514.8,2548.22,2478.06,2534.53,359282175.943824
2025-06-09,ethereum,2534.53,2797.6,2534.53,2733.18,881604087.616451
2025-06-10,ethereum,2733.18,2878.88,2728.73,2865.0,735198365.259636
2025-06-11,ethereum,2865.0,2875.38,2712.39,2720.14,480198075.824779
2025-06-12,ethereum,2720.14,2771.32,2438.03,2551.46,1286870298.28345
2025-06-13,ethereum,2551.46,2584.99,2505.36,2519.8,404773194.9747719
2025-06-14,ethereum,2519.8,2554.23,2490.0,2541.86,272928102.6687601
2025-06-15,ethereum,2541.86,2656.27,2492.67,2631.39,397522779.84355
2025-06-16,ethereum,2631.39,2679.64,2483.99,2500.54,624008027.4817778
2025-06-17,ethereum,2500.54,2547.43,2456.06,2509.11,475048726.5369962
2025-06-18,ethereum,2509.11,2546.82,2468.2,2493.35,376641648.7383949
2025-06-19,ethereum,2493.35,2568.57,2485.69,2493.94,346679247.7468008
2025-06-20,ethereum,2493.94,2496.76,2368.07,2424.18,516552818.7414442
2025-06-21,ethereum,2424.18,2428.4,2155.55,2175.41,870598212.3940328
2025-06-22,ethereum,2175.41,2312.43,2112.25,2248.61,629929153.1407548
2025-06-23,ethereum,2248.61,2453.8,2188.03,2437.67,900956300.5597837
2025-06-24,ethereum,2437.67,2481.6,2390.0,2405.81,503915882.8732557
2025-06-25,ethereum,2405.81,2519.9,2401.37,2433.39,341053602.6764138
2025-06-26,ethereum,2433.39,2463.19,2383.25,2438.14,260648801.0154913
2025-06-27,ethereum,2438.14,2449.86,2387.94,2435.55,112227131.3519126
2025-06-28,ethereum,2435.55,2463.48,2424.53,2436.81,110119138.0064324
2025-06-29,ethereum,2436.81,2524.5,2412.93,2474.99,440954025.0424119
2025-06-30,ethereum,2474.99,2521.76,2406.28,2423.44,436335964.3231618
2025-07-01,ethereum,2423.44,2502.0,2374.15,2498.44,475695791.7398761
2025-07-02,ethereum,2498.44,2634.8,2495.0,2570.07,1240886747.707147
2025-07-03,ethereum,2570.07,2603.45,2497.49,2500.68,310181453.9576426
2025-07-04,ethereum,2500.68,2530.0,2474.69,2507.91,177673436.7977833
2025-07-05,ethereum,2507.91,2569.91,2488.2,2558.33,172217042.1216796
2025-07-06,ethereum,2558.33,2605.02,2524.07,2534.51,317138339.8227383
2025-07-07,ethereum,2534.51,2600.0,2512.85,2564.32,322463020.9652756
2025-07-08,ethereum,2564.32,2673.46,2559.02,2656.4,470596049.9547024
2025-07-09,ethereum,2656.4,2822.25,2652.25,2769.99,626989719.6197363
2025-07-10,ethereum,2769.99,3039.14,2769.5,2951.5,1182318301.39738
2025-07-11,ethereum,2951.5,3009.65,2904.26,2915.92,423347915.5539379
2025-07-12,ethereum,2915.92,3020.0,2910.64,2992.47,188373680.3293779
2025-07-13,ethereum,2992.47,3081.87,2941.0,3012.48,618176451.742419
2025-07-14,ethereum,3012.48,3066.78,2933.0,3040.1,616554989.2337115
2025-07-15,ethereum,3040.1,3264.71,3029.5,3243.84,803346525.9834845
2025-07-16,ethereum,3243.84,3481.3,3234.23,3419.61,1337521242.178904
2025-07-17,ethereum,3419.61,3673.13,3365.54,3562.97,1592803052.94197
2025-07-18,ethereum,3562.97,3624.13,3477.05,3552.34,783190212.0346413
2025-07-19,ethereum,3552.34,3789.96,3533.1,3786.07,1051648570.992794
2025-07-20,ethereum,3786.07,3857.87,3682.54,3810.0,1362473866.018131
2025-07-21,ethereum,3810.0,3817.39,3616.57,3717.18,1517979738.311179
2025-07-22,ethereum,3717.18,3765.04,3579.07,3644.49,1221164729.180821
2025-07-23,ethereum,3644.49,3771.58,3506.08,3730.01,1355720457.687605
2025-07-24,ethereum,3730.01,3753.0,3574.29,3634.16,1413765247.838639
2025-07-25,ethereum,3634.16,3783.71,3617.07,3735.68,614443253.4036808
2025-07-26,ethereum,3735.68,3841.28,3710.0,3819.16,587459079.2250972
2025-07-27,ethereum,3819.16,3940.88,3773.0,3808.21,1042636912.346555
2025-07-28,ethereum,3808.21,3885.35,3732.46,3760.73,932347338.4169095
2025-07-29,ethereum,3760.73,3834.34,3716.0,3797.65,796915484.4406003
2025-07-30,ethereum,3797.65,3877.33,3679.06,3788.66,876594080.1220189
2025-07-31,ethereum,3788.66,3819.14,3563.76,3616.34,1281223122.890168
2025-08-01,ethereum,3616.34,3634.39,3431.42,3459.11,997824912.1699516
2025-08-02,ethereum,3459.11,3516.15,3354.1,3476.04,794944430.5335519
2025-08-03,ethereum,3476.04,3665.5,3467.41,3648.37,711999131.4511744
2025-08-04,ethereum,3648.37,3736.75,3557.04,3570.44,840946269.6695985
2025-08-05,ethereum,3570.44,3669.97,3546.34,3664.13,588489966.2637348
2025-08-06,ethereum,3664.13,3865.45,3638.44,3835.34,863530434.0567187
2025-08-07,ethereum,3835.34,4011.37,3779.51,3953.36,980882577.8438457
2025-08-08,ethereum,3953.36,4247.5,3949.21,4208.79,981559370.6954771
2025-08-09,ethereum,4208.79,4332.59,4160.0,4217.64,1089821069.360746
2025-08-10,ethereum,4217.64,4349.92,4166.86,4329.18,1206481502.24444
2025-08-11,ethereum,4329.18,4480.87,4188.54,4472.22,983091275.6025555
2025-08-12,ethereum,4472.22,4735.61,4440.0,4665.19,1399160971.635449
2025-08-13,ethereum,4665.19,4789.75,4453.2,4618.98,1795734720.732158
2025-08-14,ethereum,4618.98,4670.1,4395.0,4430.96,1537836252.634064
2025-08-15,ethereum,4430.96,4491.54,4367.73,4400.62,1001601158.834712
2025-08-16,ethereum,4400.62,4576.46,4390.89,4561.97,618373632.0827947
2025-08-17,ethereum,4561.97,4566.38,4225.0,4344.51,1573306902.396234
2025-08-18,ethereum,4344.51,4387.22,4169.14,4191.16,1392156359.495954
2025-08-19,ethereum,4191.16,4308.48,4063.01,4255.24,1666116107.673059
2025-08-20,ethereum,4255.24,4377.73,4226.7,4242.86,1186386724.988765
2025-08-21,ethereum,4242.86,4668.42,4204.51,4615.64,1478698652.689769
2025-08-22,ethereum,4615.64,4885.77,4615.54,4751.31,1465260799.415943
2025-08-23,ethereum,4751.31,4830.72,4719.52,4797.84,566746416.5419345
2025-08-24,ethereum,4797.84,4957.59,4519.01,4613.16,1774400330.946432
2025-08-25,ethereum,4613.16,4645.86,4311.59,4518.6,1869260224.094593
2025-08-26,ethereum,4518.6,4664.13,4498.45,4657.16,1476247109.870566
2025-08-27,ethereum,4657.16,4657.94,4467.74,4503.91,1562760255.401459
2025-08-28,ethereum,4503.91,4530.43,4265.08,4316.62,2115644121.148258
2025-08-29,ethereum,4316.62,4415.54,4256.72,4376.41,1398674203.847484
2025-08-30,ethereum,4376.41,4498.19,4334.22,4484.31,799335688.3995814
2025-08-31,ethereum,4484.31,4491.59,4345.68,4361.71,1275922652.88067
2025-09-01,ethereum,4361.71,4416.56,4211.91,4295.85,1360333212.593001
2025-09-02,ethereum,4295.85,4486.37,4258.22,4479.57,1037585379.119307
2025-09-03,ethereum,4479.57,4490.87,4294.53,4305.8,1000894428.058846
2025-09-04,ethereum,4305.8,4491.58,4256.44,4283.39,1681316913.696215
2025-09-05,ethereum,4283.39,4343.56,4263.8,4270.4,700822731.1584555
2025-09-06,ethereum,4270.4,4315.37,4236.68,4299.2,710769833.1070803
2025-09-07,ethereum,4299.2,4383.6,4270.67,4371.38,1216563890.510152
2025-09-08,ethereum,4371.38,4381.74,4276.78,4285.11,1349556274.388862
2025-09-09,ethereum,4285.11,4453.3,4278.38,4404.21,1136269338.701541
2025-09-10,ethereum,4404.21,4480.91,4300.08,4412.35,1594916855.676672
2025-09-11,ethereum,4412.35,4571.33,4407.3,4541.37,1213580750.740797
2025-09-12,ethereum,4541.37,4767.97,4533.01,4653.93,1528330724.135177
2025-09-13,ethereum,4653.93,4692.57,4576.34,4582.43,1088645859.33315
2025-09-14,ethereum,4582.43,4669.71,4465.91,4500.01,1288205584.495062
2025-09-15,ethereum,4500.01,4538.35,4424.5,4469.0,923143545.9087819
2025-09-16,ethereum,4469.0,4555.01,4447.3,4489.85,997190641.762848
2025-09-17,ethereum,4489.85,4644.47,4410.88,4599.17,1389008681.437147
2025-09-18,ethereum,4599.17,4636.44,4445.5,4474.83,732583842.3265651
2025-09-19,ethereum,4474.83,4507.34,4435.76,4498.12,439503185.5527145
2025-09-20,ethereum,4498.12,4509.0,4444.07,4482.42,362254328.6242879
2025-09-21,ethereum,4482.42,4498.41,4072.91,4168.44,1418479979.608172
2025-09-22,ethereum,4168.44,4229.32,4114.71,4181.44,938976429.4819098
2025-09-23,ethereum,4181.44,4207.64,4074.54,4166.13,822526921.320995
2025-09-24,ethereum,4166.13,4194.66,3926.67,4003.34,1994218448.847903
2025-09-25,ethereum,4003.34,4007.05,3824.0,3945.69,2034390327.211234
2025-09-26,ethereum,3945.69,4068.17,3942.14,4018.86,756191293.615368
2025-09-27,ethereum,4018.86,4034.0,3965.0,4021.32,487297793.5227163
2025-09-28,ethereum,4021.32,4205.99,4021.31,4164.67,964405356.8800386
2025-09-29,ethereum,4164.67,4245.47,4094.75,4119.99,1088732376.609205
2025-09-30,ethereum,4119.99,4344.12,4092.08,4327.16,1507551813.343382
2025-10-01,ethereum,4327.16,4442.76,4288.31,4437.07,1380236455.014101
2025-10-02,ethereum,4437.07,4559.6,4425.25,4534.33,1311281758.790784
2025-10-03,ethereum,4534.33,4591.18,4441.39,4455.18,1030813188.437198
2025-10-04,ethereum,4455.18,4618.46,4440.0,4532.48,1004601962.073473
2025-10-05,ethereum,4532.48,4693.45,4474.36,4672.15,1152021442.20361
2025-10-06,ethereum,4672.15,4756.03,4477.28,4511.45,1639676017.443109
2025-10-07,ethereum,4511.45,4523.69,4410.82,4447.39,1577123930.183029
2025-10-08,ethereum,4447.39,4558.11,4291.58,4315.08,1193380381.889
2025-10-09,ethereum,4315.08,4393.61,4073.03,4103.61,1293880672.589331
2025-10-10,ethereum,4103.61,4147.91,3434.23,3824.65,3394800803.996837
2025-10-11,ethereum,3824.65,4080.85,3643.72,4034.53,1466740712.152212
2025-10-12,ethereum,4034.53,4220.0,4034.53,4135.71,1706201259.773838
2025-10-13,ethereum,4135.71,4291.53,3889.56,4085.25,1742356819.948488
2025-10-14,ethereum,4085.25,4217.38,3959.2,3981.34,2083846358.668812
2025-10-15,ethereum,3981.34,4086.24,3892.27,3907.23,1136123795.557471
2025-10-16,ethereum,3907.23,3968.69,3674.71,3797.8,1335123812.572456
